f2,precision_task,recall_task,f1_task,accuracy,fp_rate_control,ari,bic,silhouette,tau,subset,n_feat,iter
0.6121782680801751,0.7649125321381419,0.5893752362124605,0.6550687151262599,0.6185881111862744,0.3160673234692958,0.06222190429674747,587.8797712369214,0.3107271217474758,0.6,"ic_left_total_band_power_delta,ic_right_extrema_abs_slope,ic_right_total_band_power_delta",3,16619
0.6294004359136791,0.7086067538126362,0.6187282611855685,0.6508761637989798,0.5854274362604138,0.46668308701063366,0.06222190429674747,587.8797712369214,0.3107271217474758,0.8,"ic_left_total_band_power_delta,ic_right_extrema_abs_slope,ic_right_total_band_power_delta",3,16620
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.02811133814331122,640.3548176779033,0.23206984791894195,0.0,"auc_difference,extrema_line_length,ic_right_kurtosis_activation",3,16621
0.47206319842668193,0.5666187282820578,0.4611854522196703,0.4950384379905248,0.5207734472786383,0.42139573069053443,0.02811133814331122,640.3548176779033,0.23206984791894195,0.6,"auc_difference,extrema_line_length,ic_right_kurtosis_activation",3,16622
0.518816669184045,0.5784211031611287,0.5106756984620752,0.5351873711775494,0.5486092853090502,0.4366256157474206,0.02811133814331122,640.3548176779033,0.23206984791894195,0.8,"auc_difference,extrema_line_length,ic_right_kurtosis_activation",3,16623
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.03132778662116405,819.747680756501,0.28963988126999357,0.0,"ic_left_abs_auc_activation,ic_left_peak_amplitude,ic_left_total_band_power_delta,ic_right_extrema_abs_slope",4,16624
0.46517486779989137,0.7720907335907337,0.42489903189231615,0.5436274509803922,0.5619499443796638,0.2027832512237992,0.03132778662116405,819.747680756501,0.28963988126999357,0.6,"ic_left_abs_auc_activation,ic_left_peak_amplitude,ic_left_total_band_power_delta,ic_right_extrema_abs_slope",4,16625
0.5034798324674883,0.7782071558205861,0.4634723958484751,0.579046002757343,0.5780904712354553,0.23036945811939966,0.03132778662116405,819.747680756501,0.28963988126999357,0.8,"ic_left_abs_auc_activation,ic_left_peak_amplitude,ic_left_total_band_power_delta,ic_right_extrema_abs_slope",4,16626
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.009054954455863715,654.4757043752234,0.10843009252037765,0.0,"auc_difference,ic_left_delta_variance,ic_right_abs_auc_activation,ic_right_auc_difference,ic_right_extrema_line_length",5,16627
0.5754687928180182,0.6858760409466443,0.5536172340611099,0.6120244679091316,0.5657197589577917,0.4214614121349015,0.009054954455863715,654.4757043752234,0.10843009252037765,0.6,"auc_difference,ic_left_delta_variance,ic_right_abs_auc_activation,ic_right_auc_difference,ic_right_extrema_line_length",5,16628
0.5827605860783178,0.6883776044238175,0.5616172340611099,0.6179511255211825,0.5711251643631972,0.4214614121349015,0.009054954455863715,654.4757043752234,0.10843009252037765,0.8,"auc_difference,ic_left_delta_variance,ic_right_abs_auc_activation,ic_right_auc_difference,ic_right_extrema_line_length",5,16629
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.03704697971491798,915.4127793798264,0.2093269381826794,0.0,"ic_left_extrema_line_length,ic_left_kurtosis_activation,ic_left_peak_amplitude,peak_amplitude",4,16630
0.5134280483182709,0.7085120777292969,0.4865680146524406,0.5642378057606021,0.5568940890061045,0.353382594403599,0.03704697971491798,915.4127793798264,0.2093269381826794,0.6,"ic_left_extrema_line_length,ic_left_kurtosis_activation,ic_left_peak_amplitude,peak_amplitude",4,16631
0.5402107357118375,0.6927691076430572,0.5199411576590982,0.5792613823330262,0.5589356737141731,0.4126354679646022,0.03704697971491798,915.4127793798264,0.2093269381826794,0.8,"ic_left_extrema_line_length,ic_left_kurtosis_activation,ic_left_peak_amplitude,peak_amplitude",4,16632
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.0024859789461030624,185.83643506552946,0.15864533657993588,0.0,"auc_difference,ic_right_abs_auc_activation,ic_right_auc_difference",3,16633
0.5909773628694177,0.702256166566052,0.5688007675087944,0.6279698422555565,0.5831301926472952,0.40643678159391755,0.0024859789461030624,185.83643506552946,0.15864533657993588,0.6,"auc_difference,ic_right_abs_auc_activation,ic_right_auc_difference",3,16634
0.5909773628694177,0.702256166566052,0.5688007675087944,0.6279698422555565,0.5831301926472952,0.40643678159391755,0.0024859789461030624,185.83643506552946,0.15864533657993588,0.8,"auc_difference,ic_right_abs_auc_activation,ic_right_auc_difference",3,16635
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.006889174146740842,515.1002199016432,0.1504342639120901,0.0,"abs_auc_activation,delta_mean,ic_left_auc_difference,ic_left_kurtosis_activation",4,16636
0.5539743022324858,0.6658454106280193,0.5319888362357184,0.5908649283533005,0.5459887317031995,0.43954844004869925,0.006889174146740842,515.1002199016432,0.1504342639120901,0.6,"abs_auc_activation,delta_mean,ic_left_auc_difference,ic_left_kurtosis_activation",4,16637
0.556896186549719,0.6643961352657005,0.5357624211413785,0.592345076368102,0.5459887317031995,0.4464449917725994,0.006889174146740842,515.1002199016432,0.1504342639120901,0.8,"abs_auc_activation,delta_mean,ic_left_auc_difference,ic_left_kurtosis_activation",4,16638
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.106013067489474,787.2301979660317,0.20103994240360717,0.0,"extrema_abs_slope,ic_left_abs_auc_activation,ic_right_delta_variance,kurtosis_activation",4,16639
0.6429463810529603,0.8102159988003041,0.6152940081983893,0.6928707297696063,0.6599045148345051,0.2513546797932006,0.106013067489474,787.2301979660317,0.20103994240360717,0.6,"extrema_abs_slope,ic_left_abs_auc_activation,ic_right_delta_variance,kurtosis_activation",4,16640
0.6707630174250705,0.774744152422246,0.6515360060470391,0.7039053225429341,0.6536184534922642,0.3406075533533427,0.106013067489474,787.2301979660317,0.20103994240360717,0.8,"extrema_abs_slope,ic_left_abs_auc_activation,ic_right_delta_variance,kurtosis_activation",4,16641
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.05599382880991934,1062.8097356355302,0.16592956969711709,0.0,"abs_auc_activation,ic_left_auc_difference,ic_right_extrema_abs_slope,power_ic_left,total_band_power_delta",5,16642
0.5750766608162359,0.7315914768334028,0.5471934180306423,0.6238231735525426,0.5900974225532722,0.3529064039274273,0.05599382880991934,1062.8097356355302,0.16592956969711709,0.6,"abs_auc_activation,ic_left_auc_difference,ic_right_extrema_abs_slope,power_ic_left,total_band_power_delta",5,16643
0.5879184855650557,0.7284168465412685,0.5621304183504375,0.6324614617744407,0.5954309830252267,0.36623973726031617,0.05599382880991934,1062.8097356355302,0.16592956969711709,0.8,"abs_auc_activation,ic_left_auc_difference,ic_right_extrema_abs_slope,power_ic_left,total_band_power_delta",5,16644
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.021066035022286655,944.1991475399809,0.2322536819279827,0.0,"extrema_abs_slope,ic_left_extrema_abs_slope,ic_left_extrema_line_length,power_epoch,power_ic_right",5,16645
0.49505966246429073,0.6960765550239234,0.46339971509143246,0.5528094357830519,0.5448452139947738,0.3433825944040712,0.021066035022286655,944.1991475399809,0.2322536819279827,0.6,"extrema_abs_slope,ic_left_extrema_abs_slope,ic_left_extrema_line_length,power_epoch,power_ic_right",5,16646
0.49634963554236256,0.6824401913875597,0.46678954559990704,0.5500007567199761,0.5376481292695994,0.3717159277363906,0.021066035022286655,944.1991475399809,0.2322536819279827,0.8,"extrema_abs_slope,ic_left_extrema_abs_slope,ic_left_extrema_line_length,power_epoch,power_ic_right",5,16647
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.09855554937918612,609.8723342152332,0.17060581355892007,0.0,"delta_variance,ic_right_delta_variance,peak_amplitude",3,16648
0.5962864344001763,0.7800403918983546,0.56411826612786,0.6528255921139267,0.6139740815246051,0.31107553365008267,0.09855554937918612,609.8723342152332,0.17060581355892007,0.6,"delta_variance,ic_right_delta_variance,peak_amplitude",3,16649
0.6319807226039875,0.7424673169410012,0.610602436258976,0.6680092271545992,0.6089661158013749,0.40720853857258676,0.09855554937918612,609.8723342152332,0.17060581355892007,0.8,"delta_variance,ic_right_delta_variance,peak_amplitude",3,16650
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.02301440328180828,1104.922001758904,0.1485793233222093,0.0,"auc_difference,ic_left_delta_variance,ic_left_extrema_line_length,ic_right_abs_auc_activation,total_band_power_delta",5,16651
0.615778465084871,0.7127013198441771,0.6025378957467221,0.6419259329529906,0.5884044991557722,0.41644499177401617,0.02301440328180828,1104.922001758904,0.1485793233222093,0.6,"auc_difference,ic_left_delta_variance,ic_left_extrema_line_length,ic_right_abs_auc_activation,total_band_power_delta",5,16652
0.6199397056415809,0.6954642095175602,0.6103114806523824,0.6398561615736317,0.5787645456133796,0.45926108372650276,0.02301440328180828,1104.922001758904,0.1485793233222093,0.8,"auc_difference,ic_left_delta_variance,ic_left_extrema_line_length,ic_right_abs_auc_activation,total_band_power_delta",5,16653
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.018975993510163106,794.1327840200722,0.2369199640051259,0.0,"abs_auc_activation,ic_right_auc_difference,ic_right_total_band_power_delta,kurtosis_activation",4,16654
0.47616941642934324,0.7748182851631127,0.44564549233944817,0.5381219038676976,0.5634336704986835,0.20417898192939682,0.018975993510163106,794.1327840200722,0.2369199640051259,0.6,"abs_auc_activation,ic_right_auc_difference,ic_right_total_band_power_delta,kurtosis_activation",4,16655
0.5181463180596787,0.72319312871037,0.4999275518213798,0.5568705970002081,0.553800348121188,0.3165270935835325,0.018975993510163106,794.1327840200722,0.2369199640051259,0.8,"abs_auc_activation,ic_right_auc_difference,ic_right_total_band_power_delta,kurtosis_activation",4,16656
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.016607197689448086,752.504143077427,0.14284640666155424,0.0,"abs_auc_activation,delta_mean,ic_left_extrema_abs_slope,ic_right_kurtosis_activation,ic_right_total_band_power_delta",5,16657
0.5763335777680069,0.6557650029708854,0.5623705555717068,0.6011804299975589,0.558655060893648,0.46286535301985554,0.016607197689448086,752.504143077427,0.14284640666155424,0.6,"abs_auc_activation,delta_mean,ic_left_extrema_abs_slope,ic_right_kurtosis_activation,ic_right_total_band_power_delta",5,16658
0.5751528134914934,0.6510338201751865,0.5623705555717068,0.598471695869048,0.5537770121131602,0.4766584564676558,0.016607197689448086,752.504143077427,0.14284640666155424,0.8,"abs_auc_activation,delta_mean,ic_left_extrema_abs_slope,ic_right_kurtosis_activation,ic_right_total_band_power_delta",5,16659
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.01890273329102965,831.3631729585502,0.22517451331246513,0.0,"auc_difference,ic_left_total_band_power_delta,ic_right_peak_amplitude,power_epoch",4,16660
0.4984118155975776,0.6971955455557884,0.46636136872401657,0.5566257272139625,0.5408583557996904,0.33322660097202556,0.01890273329102965,831.3631729585502,0.22517451331246513,0.6,"auc_difference,ic_left_total_band_power_delta,ic_right_peak_amplitude,power_epoch",4,16661
0.5125586888776165,0.6988753387533875,0.4815247841381515,0.5682533790215115,0.5462988138158782,0.3427504104953815,0.01890273329102965,831.3631729585502,0.22517451331246513,0.8,"auc_difference,ic_left_total_band_power_delta,ic_right_peak_amplitude,power_epoch",4,16662
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.008386759574998579,689.2989320760222,0.19549353364070496,0.0,"ic_left_auc_difference,ic_left_kurtosis_activation,peak_amplitude",3,16663
0.6056937980955617,0.6902097976985534,0.5921429194406489,0.6304966135037547,0.5732829160563423,0.45715106730575467,0.008386759574998579,689.2989320760222,0.19549353364070496,0.6,"ic_left_auc_difference,ic_left_kurtosis_activation,peak_amplitude",3,16664
0.6569030831912088,0.6797151104711923,0.6591146902346134,0.6588290287866558,0.5852999775527132,0.5468062397164563,0.008386759574998579,689.2989320760222,0.19549353364070496,0.8,"ic_left_auc_difference,ic_left_kurtosis_activation,peak_amplitude",3,16665
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,-0.005404765778893506,1067.5292797617235,0.20252499311903613,0.0,"delta_mean,extrema_line_length,ic_left_abs_auc_activation,ic_left_delta_variance,ic_right_auc_difference",5,16666
0.42121781366813654,0.7130306926737132,0.3843432857516644,0.49397050329417114,0.5278463689879369,0.24775041049957003,-0.005404765778893506,1067.5292797617235,0.20252499311903613,0.6,"delta_mean,extrema_line_length,ic_left_abs_auc_activation,ic_left_delta_variance,ic_right_auc_difference",5,16667
0.44519662287738465,0.699957264957265,0.4110259615664157,0.5111616963500942,0.5331218574505999,0.28487684727978696,-0.005404765778893506,1067.5292797617235,0.20252499311903613,0.8,"delta_mean,extrema_line_length,ic_left_abs_auc_activation,ic_left_delta_variance,ic_right_auc_difference",5,16668
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.0035433695980613294,418.3992244145106,0.4415040091098377,0.0,"ic_left_kurtosis_activation,ic_right_total_band_power_delta",2,16669
0.4498049774401687,0.7247360248447204,0.41738523708462943,0.5151608195226539,0.5527721583005925,0.2494170771658339,0.0035433695980613294,418.3992244145106,0.4415040091098377,0.6,"ic_left_kurtosis_activation,ic_right_total_band_power_delta",2,16670
0.4933200986518891,0.7007533273025632,0.4644951594615809,0.5478722347221088,0.5649092082425204,0.3036699507272122,0.0035433695980613294,418.3992244145106,0.4415040091098377,0.8,"ic_left_kurtosis_activation,ic_right_total_band_power_delta",2,16671
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.00910566922295544,637.6914314063715,0.3104785510834681,0.0,"auc_difference,ic_left_extrema_line_length,power_epoch",3,16672
0.5640882825660876,0.7126599958307276,0.5457667819868012,0.5998997425056978,0.5609977847258529,0.39429392445167644,0.00910566922295544,637.6914314063715,0.3104785510834681,0.6,"auc_difference,ic_left_extrema_line_length,power_epoch",3,16673
0.5864057251167374,0.6955854141065531,0.5751966741285577,0.6105097702467862,0.5625449607046986,0.4433169129556962,0.00910566922295544,637.6914314063715,0.3104785510834681,0.8,"auc_difference,ic_left_extrema_line_length,power_epoch",3,16674
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.019608841189194936,633.0090178552559,0.13578990198132737,0.0,"abs_auc_activation,ic_right_abs_auc_activation,ic_right_auc_difference,ic_right_extrema_abs_slope,power_ic_left",5,16675
0.5905752558176476,0.6980135465402894,0.5699081896677036,0.62559541907368,0.5838327881292822,0.4078735632030036,0.019608841189194936,633.0090178552559,0.13578990198132737,0.6,"abs_auc_activation,ic_right_abs_auc_activation,ic_right_auc_difference,ic_right_extrema_abs_slope,power_ic_left",5,16676
0.6009302312651453,0.6983963515829147,0.581681774573364,0.6331732783345686,0.5889745152222288,0.41620689653598975,0.019608841189194936,633.0090178552559,0.13578990198132737,0.8,"abs_auc_activation,ic_right_abs_auc_activation,ic_right_auc_difference,ic_right_extrema_abs_slope,power_ic_left",5,16677
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.03374366896940818,1072.445601690251,0.1961971139359707,0.0,"auc_difference,ic_left_total_band_power_delta,ic_right_auc_difference,ic_right_total_band_power_delta,total_band_power_delta",5,16678
0.6306771337779072,0.749450997332839,0.6213359304590516,0.6555856387612311,0.6156540087575669,0.3670197044194369,0.03374366896940818,1072.445601690251,0.1961971139359707,0.6,"auc_difference,ic_left_total_band_power_delta,ic_right_auc_difference,ic_right_total_band_power_delta,total_band_power_delta",5,16679
0.6362689709268446,0.7412358535678232,0.6288831002703723,0.6577868271789041,0.6110082480142451,0.39460591131503736,0.03374366896940818,1072.445601690251,0.1961971139359707,0.8,"auc_difference,ic_left_total_band_power_delta,ic_right_auc_difference,ic_right_total_band_power_delta,total_band_power_delta",5,16680
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.013740230803854092,838.8406738185804,0.179136898677225,0.0,"ic_left_total_band_power_delta,ic_right_delta_variance,ic_right_extrema_line_length,power_epoch",4,16681
0.573722975631229,0.7258592028413,0.5494232636567142,0.6180000926961468,0.5789188697870273,0.35822660097126163,0.013740230803854092,838.8406738185804,0.179136898677225,0.6,"ic_left_total_band_power_delta,ic_right_delta_variance,ic_right_extrema_line_length,power_epoch",4,16682
0.5956573521610999,0.703538684439293,0.5802029246736634,0.6254076597353774,0.569984333324401,0.4357963875037961,0.013740230803854092,838.8406738185804,0.179136898677225,0.8,"ic_left_total_band_power_delta,ic_right_delta_variance,ic_right_extrema_line_length,power_epoch",4,16683
0.0,0.0,0.0,0.0,0.3697343401712868,0.0,0.009574470242355106,1113.893200114436,0.20054905208847368,0.0,"extrema_line_length,ic_left_extrema_line_length,ic_left_kurtosis_activation,ic_right_delta_mean,ic_right_total_band_power_delta",5,16684
0.528046934794529,0.785150987224158,0.5020087798354507,0.5784531840541116,0.582554010487436,0.33218390803415837,0.009574470242355106,1113.893200114436,0.20054905208847368,0.6,"extrema_line_length,ic_left_extrema_line_length,ic_left_kurtosis_activation,ic_right_delta_mean,ic_right_total_band_power_delta",5,16685
0.5283418148775167,0.7672560061432698,0.5053986103439253,0.5732206600936424,0.5703274982609237,0.37477011492918944,0.009574470242355106,1113.893200114436,0.20054905208847368,0.8,"extrema_line_length,ic_left_extrema_line_length,ic_left_kurtosis_activation,ic_right_delta_mean,ic_right_total_band_power_delta",5,16686
